i=1707,cost=5201,A=0.263961,B=323.626829
i=1708,cost=5201,A=0.263959,B=323.633894
i=1709,cost=5201,A=0.263957,B=323.640933
i=1710,cost=5201,A=0.263955,B=323.647947
i=1711,cost=5201,A=0.263953,B=323.654935
i=1712,cost=5201,A=0.263952,B=323.661898
i=1713,cost=5201,A=0.263950,B=323.668836
i=1714,cost=5201,A=0.263948,B=323.675748
i=1715,cost=5201,A=0.263946,B=323.682635
i=1716,cost=5201,A=0.263944,B=323.689498
i=1717,cost=5201,A=0.263942,B=323.696335
i=1718,cost=5201,A=0.263940,B=323.703148
i=1719,cost=5201,A=0.263938,B=323.709936
i=1720,cost=5201,A=0.263937,B=323.716699
i=1721,cost=5201,A=0.263935,B=323.723438
i=1722,cost=5201,A=0.263933,B=323.730152
i=1723,cost=5201,A=0.263931,B=323.736842
i=1724,cost=5201,A=0.263929,B=323.743508
i=1725,cost=5201,A=0.263927,B=323.750149
i=1726,cost=5201,A=0.263926,B=323.756766
i=1727,cost=5201,A=0.263924,B=323.763360
i=1728,cost=5201,A=0.263922,B=323.769929
i=1729,cost=5201,A=0.263920,B=323.776475
i=1730,cost=5201,A=0.263918,B=323.782997
i=1731,cost=5201,A=0.263917,B=323.789495
i=1732,cost=5201,A=0.263915,B=323.795969
i=1733,cost=5201,A=0.263913,B=323.802420
i=1734,cost=5201,A=0.263911,B=323.808848
i=1735,cost=5201,A=0.263910,B=323.815252
i=1736,cost=5201,A=0.263908,B=323.821633
i=1737,cost=5201,A=0.263906,B=323.827991
i=1738,cost=5201,A=0.263904,B=323.834326
i=1739,cost=5201,A=0.263903,B=323.840638
i=1740,cost=5201,A=0.263901,B=323.846927
i=1741,cost=5201,A=0.263899,B=323.853193
i=1742,cost=5201,A=0.263898,B=323.859436
i=1743,cost=5201,A=0.263896,B=323.865657
i=1744,cost=5201,A=0.263894,B=323.871855
i=1745,cost=5201,A=0.263892,B=323.878031
i=1746,cost=5201,A=0.263891,B=323.884184
i=1747,cost=5201,A=0.263889,B=323.890315
i=1748,cost=5201,A=0.263887,B=323.896423
i=1749,cost=5201,A=0.263886,B=323.902510
i=1750,cost=5201,A=0.263884,B=323.908574
i=1751,cost=5201,A=0.263882,B=323.914616
i=1752,cost=5201,A=0.263881,B=323.920637
i=1753,cost=5201,A=0.263879,B=323.926635
i=1754,cost=5201,A=0.263878,B=323.932612
i=1755,cost=5201,A=0.263876,B=323.938567
i=1756,cost=5201,A=0.263874,B=323.944501
i=1757,cost=5201,A=0.263873,B=323.950413
i=1758,cost=5201,A=0.263871,B=323.956303
i=1759,cost=5201,A=0.263870,B=323.962172
i=1760,cost=5201,A=0.263868,B=323.968020
i=1761,cost=5201,A=0.263866,B=323.973847
i=1762,cost=5201,A=0.263865,B=323.979652
i=1763,cost=5201,A=0.263863,B=323.985437
i=1764,cost=5201,A=0.263862,B=323.991200
i=1765,cost=5201,A=0.263860,B=323.996943
i=1766,cost=5201,A=0.263858,B=324.002664
i=1767,cost=5201,A=0.263857,B=324.008365
i=1768,cost=5201,A=0.263855,B=324.014045
i=1769,cost=5201,A=0.263854,B=324.019705
i=1770,cost=5201,A=0.263852,B=324.025344
i=1771,cost=5201,A=0.263851,B=324.030962
i=1772,cost=5201,A=0.263849,B=324.036561
i=1773,cost=5201,A=0.263848,B=324.042138
i=1774,cost=5201,A=0.263846,B=324.047696
i=1775,cost=5201,A=0.263845,B=324.053233
i=1776,cost=5201,A=0.263843,B=324.058751
i=1777,cost=5201,A=0.263842,B=324.064248
i=1778,cost=5201,A=0.263840,B=324.069725
i=1779,cost=5201,A=0.263839,B=324.075183
i=1780,cost=5201,A=0.263837,B=324.080621
i=1781,cost=5201,A=0.263836,B=324.086039
i=1782,cost=5201,A=0.263834,B=324.091437
i=1783,cost=5201,A=0.263833,B=324.096815
i=1784,cost=5201,A=0.263831,B=324.102175
i=1785,cost=5201,A=0.263830,B=324.107514
i=1786,cost=5201,A=0.263828,B=324.112835
i=1787,cost=5201,A=0.263827,B=324.118136
i=1788,cost=5201,A=0.263825,B=324.123417
i=1789,cost=5201,A=0.263824,B=324.128680
i=1790,cost=5201,A=0.263823,B=324.133924
i=1791,cost=5201,A=0.263821,B=324.139148
i=1792,cost=5201,A=0.263820,B=324.144354
i=1793,cost=5201,A=0.263818,B=324.149540
i=1794,cost=5201,A=0.263817,B=324.154708
i=1795,cost=5201,A=0.263815,B=324.159857
i=1796,cost=5201,A=0.263814,B=324.164987
i=1797,cost=5201,A=0.263813,B=324.170099
i=1798,cost=5201,A=0.263811,B=324.175192
i=1799,cost=5201,A=0.263810,B=324.180267
i=1800,cost=5201,A=0.263809,B=324.185323
i=1801,cost=5201,A=0.263807,B=324.190361
i=1802,cost=5201,A=0.263806,B=324.195381
i=1803,cost=5201,A=0.263804,B=324.200382
i=1804,cost=5201,A=0.263803,B=324.205366
i=1805,cost=5201,A=0.263802,B=324.210331
i=1806,cost=5201,A=0.263800,B=324.215278
i=1807,cost=5201,A=0.263799,B=324.220207
i=1808,cost=5201,A=0.263798,B=324.225118
i=1809,cost=5201,A=0.263796,B=324.230012
i=1810,cost=5201,A=0.263795,B=324.234888
i=1811,cost=5201,A=0.263794,B=324.239746
i=1812,cost=5201,A=0.263792,B=324.244586
i=1813,cost=5201,A=0.263791,B=324.249409
i=1814,cost=5201,A=0.263790,B=324.254214
i=1815,cost=5201,A=0.263788,B=324.259002
i=1816,cost=5201,A=0.263787,B=324.263773
i=1817,cost=5201,A=0.263786,B=324.268526
i=1818,cost=5201,A=0.263785,B=324.273262
i=1819,cost=5201,A=0.263783,B=324.277981
i=1820,cost=5201,A=0.263782,B=324.282682
i=1821,cost=5201,A=0.263781,B=324.287367
i=1822,cost=5201,A=0.263779,B=324.292034
i=1823,cost=5201,A=0.263778,B=324.296685
i=1824,cost=5201,A=0.263777,B=324.301319
i=1825,cost=5201,A=0.263776,B=324.305936
i=1826,cost=5201,A=0.263774,B=324.310536
i=1827,cost=5201,A=0.263773,B=324.315119
i=1828,cost=5201,A=0.263772,B=324.319686
i=1829,cost=5201,A=0.263771,B=324.324237
i=1830,cost=5201,A=0.263769,B=324.328770
i=1831,cost=5201,A=0.263768,B=324.333288
i=1832,cost=5201,A=0.263767,B=324.337789
i=1833,cost=5201,A=0.263766,B=324.342273
i=1834,cost=5201,A=0.263764,B=324.346741
i=1835,cost=5201,A=0.263763,B=324.351193
i=1836,cost=5201,A=0.263762,B=324.355629
i=1837,cost=5201,A=0.263761,B=324.360049
i=1838,cost=5201,A=0.263760,B=324.364453
i=1839,cost=5201,A=0.263758,B=324.368841
i=1840,cost=5201,A=0.263757,B=324.373213
i=1841,cost=5201,A=0.263756,B=324.377569
i=1842,cost=5201,A=0.263755,B=324.381909
i=1843,cost=5201,A=0.263754,B=324.386233
i=1844,cost=5201,A=0.263752,B=324.390542
i=1845,cost=5201,A=0.263751,B=324.394835
i=1846,cost=5201,A=0.263750,B=324.399113
i=1847,cost=5201,A=0.263749,B=324.403375
